Time,"symbol",last_ask,last_bid,avg_spread
2026-08-14 16:37:00.000000000,"GC\V26",4396.8,4396.5,0.3834224598930958
2026-08-14 16:36:00.000000000,"GC\Z26",4430.3,4429.9,0.3402877697842132
2026-08-14 16:36:00.000000000,"GC\V26",4397.1,4396.6,0.43457249070636567
2026-08-14 16:35:00.000000000,"GC\Z26",4429.6,4429.2,0.3546031746031423
2026-08-14 16:35:00.000000000,"GC\V26",4396.4,4395.9,0.4493548387096839
2026-08-14 16:35:00.000000000,"GC\U26",4380.4,4379.8,0.5473856209150179
2026-08-14 16:34:00.000000000,"GC\Z26",4429.8,4429.6,0.2887323943663893
2026-08-14 16:33:00.000000000,"GC\Z26",4429.7,4429.4,0.2880434782608597
2026-08-14 16:33:00.000000000,"GC\V26",4396.5,4396.1,0.3803278688523169
2026-08-14 16:32:00.000000000,"GC\Z26",4429.9,4429.6,0.26874999999992044
2026-08-14 16:32:00.000000000,"GC\V26",4396.7,4396.3,0.34855072463763764
2026-08-14 16:31:00.000000000,"GC\Z26",4430,4429.6,0.31841359773377187
2026-08-14 16:31:00.000000000,"GC\V26",4396.8,4396.2,0.4832817337461283
2026-08-14 16:31:00.000000000,"GC\U26",4380.8,4380.2,0.5018987341771904
2026-08-14 16:30:00.000000000,"GC\Z26",4430.2,4429.9,0.28397212543554323
2026-08-14 16:30:00.000000000,"GC\V26",4397,4396.7,0.4450909090908714
2026-08-14 16:29:00.000000000,"GC\Z26",4429.4,4429.1,0.28045112781957077
2026-08-14 16:29:00.000000000,"GC\V26",4396.2,4395.7,0.4786764705882179
2026-08-14 16:28:00.000000000,"GC\Z26",4429.9,4429.7,0.27608695652188014
2026-08-14 16:28:00.000000000,"GC\U26",4380.7,4380.3,0.4760869565217444
2026-08-14 16:27:00.000000000,"GC\Z26",4430.2,4429.9,0.29424920127802906
2026-08-14 16:26:00.000000000,"GC\Z26",4429.6,4429.2,0.2895061728393018
2026-08-14 16:25:00.000000000,"GC\Z26",4429.6,4429.4,0.29499999999997273
2026-08-14 16:25:00.000000000,"GC\V26",4396.4,4396,0.48659793814436086
2026-08-14 16:24:00.000000000,"GC\Z26",4428.4,4428.2,0.2921282798832568
2026-08-14 16:24:00.000000000,"GC\V26",4395.2,4394.8,0.4928160919541197
2026-08-14 16:23:00.000000000,"GC\Z26",4429.3,4429,0.2748427672954877
2026-08-14 16:22:00.000000000,"GC\Z26",4429.5,4429.3,0.2565853658535849
2026-08-14 16:22:00.000000000,"GC\V26",4396.3,4395.9,0.4166666666666779
2026-08-14 16:21:00.000000000,"GC\Z26",4428.9,4428.6,0.2585106382978114
2026-08-14 16:20:00.000000000,"GC\Z26",4428.8,4428.6,0.26363636363644083
2026-08-14 16:19:00.000000000,"GC\Z26",4429.3,4429,0.2557823129253829
2026-08-14 16:18:00.000000000,"GC\Z26",4429.3,4429,0.2905263157896403
2026-08-14 16:17:00.000000000,"GC\Z26",4429.2,4428.9,0.291056910569122
2026-08-14 16:16:00.000000000,"GC\Z26",4429.1,4428.8,0.28588957055218295
2026-08-14 16:15:00.000000000,"GC\Z26",4428.3,4428.1,0.28968609865472644
2026-08-14 16:15:00.000000000,"GC\U26",4379.1,4378.7,0.48157894736846174
2026-08-14 16:14:00.000000000,"GC\Z26",4428,4427.7,0.3027472527470649
2026-08-14 16:14:00.000000000,"GC\U26",4378.8,4378.3,0.49333333333327645
2026-08-14 16:13:00.000000000,"GC\Z26",4427.4,4427.1,0.32727272727282236
2026-08-14 16:12:00.000000000,"GC\Z26",4427.7,4427.3,0.3129629629628608
2026-08-14 16:11:00.000000000,"GC\Z26",4427.3,4427,0.26866883116874113
2026-08-14 16:11:00.000000000,"GC\V26",4394.1,4393.6,0.46313291139240764
2026-08-14 16:10:00.000000000,"GC\Z26",4427.7,4427.5,0.25638020833328196
2026-08-14 16:10:00.000000000,"GC\V26",4394.5,4394.1,0.43707250341989673
2026-08-14 16:09:00.000000000,"GC\Z26",4429.3,4429.1,0.3408045977012916
2026-08-14 16:09:00.000000000,"GC\V26",4396.1,4395.7,0.5335106382978927
2026-08-14 16:08:00.000000000,"GC\Z26",4428.9,4428.6,0.34248021108177545
2026-08-14 16:07:00.000000000,"GC\Z26",4428.9,4428.6,0.32234957020064603
2026-08-14 16:06:00.000000000,"GC\Z26",4428.5,4428.3,0.3106177606176721
2026-08-14 16:06:00.000000000,"GC\V26",4395.3,4394.9,0.46937500000004395
2026-08-14 16:05:00.000000000,"GC\Z26",4429.8,4429.4,0.34079422382667734
2026-08-14 16:04:00.000000000,"GC\Z26",4429.4,4429.1,0.3222493887530567
2026-08-14 16:04:00.000000000,"GC\V26",4396.2,4395.8,0.49821428571425136
2026-08-14 16:03:00.000000000,"GC\Z26",4430.4,4430,0.32686170212766585
2026-08-14 16:02:00.000000000,"GC\Z26",4430.6,4430.3,0.28848167539264347
2026-08-14 16:01:00.000000000,"GC\Z26",4430,4429.7,0.3024973985432597
2026-08-14 16:01:00.000000000,"GC\V26",4396.8,4396.3,0.4929670329670164
2026-08-14 16:01:00.000000000,"GC\U26",4380.8,4380.3,0.43562653562654946
2026-08-14 16:00:00.000000000,"GC\Z26",4431.5,4431.3,0.2859421145895427
2026-08-14 15:59:00.000000000,"GC\Z26",4431.2,4430.9,0.34023845007453085
2026-08-14 15:58:00.000000000,"GC\Z26",4430.7,4430.4,0.30489690721646484
2026-08-14 15:57:00.000000000,"GC\V26",4398,4397.5,0.417849686847606
2026-08-14 15:56:00.000000000,"GC\Z26",4430.3,4430.1,0.31165342413923597
2026-08-14 15:56:00.000000000,"GC\V26",4396.9,4396.7,0.4126392623895178
2026-08-14 15:56:00.000000000,"GC\U26",4381,4380.8,0.4129795060431193
2026-08-14 15:55:00.000000000,"GC\Z26",4434,4433.7,0.25245231607628216
2026-08-14 15:54:00.000000000,"GC\Z26",4434.9,4434.7,0.26792452830194985
2026-08-14 15:53:00.000000000,"GC\Z26",4434.3,4434,0.26328427575526486
2026-08-14 15:52:00.000000000,"GC\Z26",4432.8,4432.4,0.273500545256222
2026-08-14 15:51:00.000000000,"GC\Z26",4432.3,4432.1,0.2910394265231958
2026-08-14 15:51:00.000000000,"GC\V26",4399,4398.7,0.39075630252101057
2026-08-14 15:50:00.000000000,"GC\Z26",4431.7,4431.4,0.2763425253991841
2026-08-14 15:50:00.000000000,"GC\V26",4398.4,4398,0.37585692995521713
2026-08-14 15:49:00.000000000,"GC\Z26",4431.7,4431.4,0.2698689956331965
2026-08-14 15:48:00.000000000,"GC\Z26",4431.4,4431.1,0.29445783132527886
2026-08-14 15:48:00.000000000,"GC\V26",4398.1,4397.7,0.395169082125697
2026-08-14 15:47:00.000000000,"GC\Z26",4431.5,4431.2,0.28951841359763786
2026-08-14 15:46:00.000000000,"GC\Z26",4431.9,4431.7,0.29014989293356624
2026-08-14 15:45:00.000000000,"GC\Z26",4431.7,4431.4,0.3143024618991574
2026-08-14 15:45:00.000000000,"GC\V26",4398.5,4398.1,0.41072261072263044
2026-08-14 15:44:00.000000000,"GC\Z26",4433,4432.7,0.2901265822783
2026-08-14 15:44:00.000000000,"GC\V26",4399.8,4399.4,0.3901265822784566
2026-08-14 15:43:00.000000000,"GC\Z26",4433.1,4432.8,0.2961956521739773
2026-08-14 15:42:00.000000000,"GC\Z26",4433.3,4433,0.2818181818181397
2026-08-14 15:42:00.000000000,"GC\V26",4400.1,4399.7,0.3780590717299037
2026-08-14 15:41:00.000000000,"GC\Z26",4433.6,4433.3,0.2967680608365908
2026-08-14 15:41:00.000000000,"GC\U26",4384.5,4384,0.48368983957217937
2026-08-14 15:40:00.000000000,"GC\Z26",4432.8,4432.5,0.2607046070460552
2026-08-14 15:40:00.000000000,"GC\V26",4399.6,4399.2,0.33255131964803675
2026-08-14 15:39:00.000000000,"GC\Z26",4433.1,4432.9,0.2458823529410839
2026-08-14 15:39:00.000000000,"GC\V26",4399.9,4399.6,0.33857566765580094
2026-08-14 15:38:00.000000000,"GC\Z26",4432.7,4432.3,0.28064516129025113
2026-08-14 15:37:00.000000000,"GC\Z26",4433.6,4433.2,0.2839455782313195
2026-08-14 15:37:00.000000000,"GC\V26",4400.4,4399.9,0.3831978319782954
2026-08-14 15:36:00.000000000,"GC\Z26",4433.8,4433.5,0.27934560327197694
2026-08-14 15:36:00.000000000,"GC\V26",4400.6,4400.2,0.3757085020243346
2026-08-14 15:35:00.000000000,"GC\Z26",4433.7,4433.4,0.2817622950819374
2026-08-14 15:34:00.000000000,"GC\Z26",4433.4,4433.1,0.2932515337423659
2026-08-14 15:33:00.000000000,"GC\Z26",4433.7,4433.4,0.2793795620438278
2026-08-14 15:33:00.000000000,"GC\V26",4400.5,4400.1,0.3793795620437336
2026-08-14 15:32:00.000000000,"GC\Z26",4433.9,4433.6,0.25476839237079274
2026-08-14 15:32:00.000000000,"GC\U26",4384.8,4384.3,0.44534883720926216
2026-08-14 15:31:00.000000000,"GC\Z26",4433.8,4433.6,0.29037037037039937
2026-08-14 15:30:00.000000000,"GC\Z26",4433.8,4433.5,0.2831460674156173
2026-08-14 15:30:00.000000000,"GC\V26",4400.6,4400.2,0.37948303715678017
2026-08-14 15:29:00.000000000,"GC\Z26",4434.2,4434,0.2562913907285027
2026-08-14 15:29:00.000000000,"GC\V26",4401,4400.7,0.33736654804259525
2026-08-14 15:29:00.000000000,"GC\U26",4385.1,4384.7,0.42093023255813744
2026-08-14 15:28:00.000000000,"GC\Z26",4433.1,4432.8,0.25588914549663705
2026-08-14 15:28:00.000000000,"GC\V26",4399.9,4399.5,0.3324538258574334
2026-08-14 15:27:00.000000000,"GC\Z26",4434.1,4433.8,0.27527472527489716
2026-08-14 15:27:00.000000000,"GC\V26",4400.9,4400.5,0.3661596958173684
2026-08-14 15:27:00.000000000,"GC\U26",4385,4384.5,0.4581488933601679
2026-08-14 15:26:00.000000000,"GC\Z26",4433.3,4433,0.27850162866447437
2026-08-14 15:25:00.000000000,"GC\Z26",4432.9,4432.7,0.28675799086759735
2026-08-14 15:24:00.000000000,"GC\Z26",4433.3,4433.1,0.23934426229497463
2026-08-14 15:23:00.000000000,"GC\Z26",4433.5,4433.2,0.2741339491916981
2026-08-14 15:23:00.000000000,"GC\V26",4400.3,4399.9,0.37249417249424077
2026-08-14 15:22:00.000000000,"GC\Z26",4433,4432.7,0.2660297239914595
2026-08-14 15:22:00.000000000,"GC\V26",4399.8,4399.4,0.3567099567100929
2026-08-14 15:21:00.000000000,"GC\Z26",4432.4,4432.1,0.3161654135337573
2026-08-14 15:20:00.000000000,"GC\Z26",4431.9,4431.5,0.3095477386933983
2026-08-14 15:20:00.000000000,"GC\V26",4398.7,4398.1,0.5095477386935112
2026-08-14 15:19:00.000000000,"GC\Z26",4432.4,4432.1,0.26220145379024073
2026-08-14 15:18:00.000000000,"GC\Z26",4432.2,4431.9,0.27244094488181625
2026-08-14 15:18:00.000000000,"GC\U26",4383.1,4382.6,0.44050179211466794
2026-08-14 15:17:00.000000000,"GC\Z26",4432.1,4431.9,0.25759162303666255
2026-08-14 15:17:00.000000000,"GC\V26",4398.9,4398.5,0.4282982791588233
2026-08-14 15:16:00.000000000,"GC\Z26",4432.8,4432.5,0.2403508771930399
2026-08-14 15:16:00.000000000,"GC\V26",4399.5,4399.1,0.33434782608699054
2026-08-14 15:15:00.000000000,"GC\Z26",4432.6,4432.3,0.2491048593350002
2026-08-14 15:15:00.000000000,"GC\U26",4383.3,4383,0.3524096385543785
2026-08-14 15:14:00.000000000,"GC\Z26",4433.2,4433,0.2381578947369187
2026-08-14 15:13:00.000000000,"GC\Z26",4433.8,4433.6,0.25679999999995196
2026-08-14 15:13:00.000000000,"GC\U26",4384.6,4384.2,0.3916129032260165
2026-08-14 15:12:00.000000000,"GC\Z26",4433.4,4433.1,0.2678726483357037
2026-08-14 15:12:00.000000000,"GC\V26",4400.2,4399.8,0.3678726483357674
2026-08-14 15:11:00.000000000,"GC\Z26",4432.6,4432.4,0.25021961932651615
2026-08-14 15:11:00.000000000,"GC\V26",4399.4,4399.1,0.35021961932652446
2026-08-14 15:10:00.000000000,"GC\Z26",4433,4432.8,0.23195876288652917
2026-08-14 15:10:00.000000000,"GC\V26",4399.8,4399.5,0.3319587628866669
2026-08-14 15:09:00.000000000,"GC\Z26",4431.7,4431.4,0.21973684210522884
2026-08-14 15:09:00.000000000,"GC\V26",4398.5,4398.1,0.2999999999999774
2026-08-14 15:09:00.000000000,"GC\Q26",4375.3,4374.4,0.8451178451178359
2026-08-14 15:07:00.000000000,"GC\Z26",4431.1,4430.8,0.2255349500712792
2026-08-14 15:07:00.000000000,"GC\V26",4397.8,4397.4,0.3990291262135806
2026-08-14 15:06:00.000000000,"GC\Z26",4429.8,4429.5,0.22542372881349795
2026-08-14 15:06:00.000000000,"GC\V26",4396.5,4396,0.4227617602428078
2026-08-14 15:05:00.000000000,"GC\Z26",4429.5,4429.2,0.2475206611570355
2026-08-14 15:04:00.000000000,"GC\Z26",4429.8,4429.5,0.30684410646382576
2026-08-14 15:04:00.000000000,"GC\U26",4380.6,4380,0.6028571428570558
2026-08-14 15:03:00.000000000,"GC\Z26",4430,4429.7,0.2906250000000367
2026-08-14 15:03:00.000000000,"GC\V26",4396.7,4396.2,0.4271002710027825
2026-08-14 15:02:00.000000000,"GC\Z26",4430.2,4429.9,0.2777070063693422
2026-08-14 15:02:00.000000000,"GC\U26",4380.9,4380.4,0.4637223974763292
2026-08-14 15:01:00.000000000,"GC\Z26",4429.7,4429.5,0.25264864864863074
2026-08-14 15:01:00.000000000,"GC\V26",4396.4,4396,0.34804031354986786
2026-08-14 15:00:00.000000000,"GC\Z26",4430.4,4430.1,0.24103343465052282
2026-08-14 15:00:00.000000000,"GC\V26",4397,4396.6,0.31535947712429296
2026-08-14 15:00:00.000000000,"GC\Q26",4374,4373.2,0.5735294117649467
2026-08-14 14:59:00.000000000,"GC\Z26",4429.9,4429.7,0.2317596566522512
2026-08-14 14:58:00.000000000,"GC\Z26",4430.5,4430.2,0.3259124087591065
2026-08-14 14:58:00.000000000,"GC\V26",4397.1,4396.7,0.41410018552874145
2026-08-14 14:57:00.000000000,"GC\Z26",4430.4,4430.1,0.2823076923076384
2026-08-14 14:57:00.000000000,"GC\V26",4397,4396.6,0.36391304347812564
2026-08-14 14:56:00.000000000,"GC\Z26",4430.2,4430,0.32094594594598796
2026-08-14 14:56:00.000000000,"GC\V26",4396.8,4396.5,0.41937639198216276
2026-08-14 14:56:00.000000000,"GC\U26",4380.9,4380.5,0.5031630170316528
2026-08-14 14:55:00.000000000,"GC\Z26",4430.2,4429.9,0.32123893805309395
2026-08-14 14:55:00.000000000,"GC\V26",4396.8,4396.4,0.4218340611353251
2026-08-14 14:55:00.000000000,"GC\Q26",4373.8,4372.8,1.0087301587301516
2026-08-14 14:54:00.000000000,"GC\Z26",4431,4430.7,0.2667706708266997
2026-08-14 14:53:00.000000000,"GC\Z26",4431.8,4431.5,0.27289002557533776
2026-08-14 14:53:00.000000000,"GC\V26",4398.4,4398,0.3519444444444591
2026-08-14 14:53:00.000000000,"GC\U26",4382.5,4382,0.38829787234054486
2026-08-14 14:52:00.000000000,"GC\Z26",4431,4430.8,0.2784810126581772
2026-08-14 14:52:00.000000000,"GC\V26",4397.6,4397.3,0.3753180661577654
2026-08-14 14:51:00.000000000,"GC\Z26",4430.8,4430.5,0.2879120879121219
2026-08-14 14:50:00.000000000,"GC\Z26",4430.9,4430.7,0.27125748502994446
2026-08-14 14:50:00.000000000,"GC\V26",4397.5,4397.2,0.44909326424864787
2026-08-14 14:49:00.000000000,"GC\Z26",4431.7,4431.4,0.29451303155006087
2026-08-14 14:49:00.000000000,"GC\U26",4382.4,4381.9,0.4402455661664167
2026-08-14 14:48:00.000000000,"GC\Z26",4430.8,4430.5,0.2960164835164973
2026-08-14 14:48:00.000000000,"GC\V26",4397.5,4397.1,0.45451977401125343
2026-08-14 14:48:00.000000000,"GC\U26",4381.5,4381.1,0.4553824362605807
2026-08-14 14:47:00.000000000,"GC\Z26",4431.2,4431,0.2474755700325604
2026-08-14 14:47:00.000000000,"GC\V26",4397.9,4397.5,0.37413793103440907
2026-08-14 14:46:00.000000000,"GC\Z26",4430.1,4429.9,0.21917776220504492
2026-08-14 14:46:00.000000000,"GC\V26",4396.7,4396.4,0.36220614828212594
2026-08-14 14:46:00.000000000,"GC\U26",4380.8,4380.4,0.4112870275791637
2026-08-14 14:45:00.000000000,"GC\Z26",4433.5,4433.3,0.2248340901152052
2026-08-14 14:45:00.000000000,"GC\V26",4400.2,4399.8,0.348286824443645
2026-08-14 14:45:00.000000000,"GC\U26",4384.2,4383.8,0.42059571376680766
2026-08-14 14:44:00.000000000,"GC\Z26",4436.2,4436,0.25422100205904885
2026-08-14 14:43:00.000000000,"GC\Z26",4438.9,4438.6,0.26693227091628635
2026-08-14 14:42:00.000000000,"GC\Z26",4438.6,4438.3,0.2744221879816465
2026-08-14 14:41:00.000000000,"GC\Z26",4439.2,4438.9,0.24953125000006082
2026-08-14 14:41:00.000000000,"GC\U26",4389.9,4389.4,0.4496099843994041
2026-08-14 14:40:00.000000000,"GC\Z26",4439.7,4439.4,0.26331592689296557
2026-08-14 14:40:00.000000000,"GC\V26",4406.3,4405.9,0.36302414231258845
2026-08-14 14:39:00.000000000,"GC\Z26",4438.5,4438.2,0.30056882821387815
2026-08-14 14:38:00.000000000,"GC\Z26",4437.1,4436.8,0.2754347826086518
2026-08-14 14:37:00.000000000,"GC\Z26",4436.8,4436.7,0.2724719101122795
2026-08-14 14:37:00.000000000,"GC\V26",4403.4,4403.2,0.36502732240431457
2026-08-14 14:36:00.000000000,"GC\Z26",4435.4,4435.2,0.30654761904745664
2026-08-14 14:36:00.000000000,"GC\V26",4402,4401.7,0.4026627218934518
2026-08-14 14:35:00.000000000,"GC\Z26",4435.2,4435.1,0.3034739454093914
2026-08-14 14:35:00.000000000,"GC\V26",4401.7,4401.6,0.4007425742574226
2026-08-14 14:34:00.000000000,"GC\Z26",4435,4434.7,0.2893150684932065
2026-08-14 14:34:00.000000000,"GC\U26",4385.7,4385.2,0.48931506849317163
2026-08-14 14:33:00.000000000,"GC\Z26",4435.2,4434.9,0.3011042944785986
2026-08-14 14:33:00.000000000,"GC\V26",4401.8,4401.4,0.38970588235290105
2026-08-14 14:32:00.000000000,"GC\Z26",4435,4434.7,0.3342803030303306
2026-08-14 14:31:00.000000000,"GC\Z26",4436,4435.7,0.3198887343532684
2026-08-14 14:30:00.000000000,"GC\Z26",4436.4,4436.2,0.31049030786779125
2026-08-14 14:30:00.000000000,"GC\V26",4403,4402.7,0.404357541899444
2026-08-14 14:29:00.000000000,"GC\Z26",4435.5,4435.2,0.3129458388374956
2026-08-14 14:29:00.000000000,"GC\V26",4402.1,4401.7,0.4091390728476973
2026-08-14 14:28:00.000000000,"GC\Z26",4436.6,4436.2,0.2921146953404659
2026-08-14 14:28:00.000000000,"GC\V26",4403.2,4402.7,0.3818671454218521
2026-08-14 14:28:00.000000000,"GC\U26",4387.3,4386.7,0.48216911764699394
2026-08-14 14:27:00.000000000,"GC\Z26",4436.7,4436.4,0.29900497512440255
2026-08-14 14:26:00.000000000,"GC\Z26",4436.7,4436.5,0.29489795918372774
2026-08-14 14:26:00.000000000,"GC\V26",4403.3,4403,0.3898305084747128
2026-08-14 14:25:00.000000000,"GC\Z26",4436.7,4436.4,0.2735218508996438
2026-08-14 14:25:00.000000000,"GC\V26",4403.3,4402.9,0.36905370843989116
2026-08-14 14:24:00.000000000,"GC\Z26",4436.6,4436.4,0.25524079320114706
2026-08-14 14:24:00.000000000,"GC\V26",4403.2,4402.9,0.3581151832462095
2026-08-14 14:23:00.000000000,"GC\Z26",4436.3,4436.1,0.3102484472048831
2026-08-14 14:23:00.000000000,"GC\V26",4402.8,4402.6,0.4102325581394551
2026-08-14 14:22:00.000000000,"GC\Z26",4437.3,4437,0.2972543352601311
2026-08-14 14:21:00.000000000,"GC\Z26",4436.1,4435.7,0.29384328358215234
2026-08-14 14:21:00.000000000,"GC\V26",4402.7,4402.2,0.3925925925925403
2026-08-14 14:20:00.000000000,"GC\Z26",4435.6,4435.3,0.3012903225807364
2026-08-14 14:20:00.000000000,"GC\V26",4402.2,4401.8,0.3889816360600288
2026-08-14 14:19:00.000000000,"GC\Z26",4435.2,4434.9,0.3067010309277999
2026-08-14 14:18:00.000000000,"GC\Z26",4435.7,4435.4,0.31654135338343264
2026-08-14 14:18:00.000000000,"GC\V26",4402.3,4401.9,0.40758226037198675
2026-08-14 14:17:00.000000000,"GC\Z26",4434.5,4434.2,0.31978361669243444
2026-08-14 14:16:00.000000000,"GC\Z26",4434.9,4434.6,0.32340740740734164
2026-08-14 14:15:00.000000000,"GC\Z26",4434.5,4434.2,0.32036290322573785
2026-08-14 14:14:00.000000000,"GC\Z26",4434.8,4434.4,0.31010362694302945
2026-08-14 14:14:00.000000000,"GC\V26",4401.4,4400.9,0.41039290240804144
2026-08-14 14:13:00.000000000,"GC\Z26",4435.5,4435.2,0.31673699015479456
2026-08-14 14:12:00.000000000,"GC\Z26",4436.2,4435.9,0.31016635859523645
2026-08-14 14:12:00.000000000,"GC\V26",4402.7,4402.3,0.3960765550239736
2026-08-14 14:11:00.000000000,"GC\Z26",4436.7,4436.4,0.31860174781514444
2026-08-14 14:10:00.000000000,"GC\Z26",4437,4436.7,0.3350439882697854
2026-08-14 14:10:00.000000000,"GC\V26",4403.5,4403.1,0.4345029239765946
2026-08-14 14:09:00.000000000,"GC\Z26",4436.7,4436.4,0.3201818181817775
2026-08-14 14:09:00.000000000,"GC\V26",4403.2,4402.8,0.41249999999995823
2026-08-14 14:08:00.000000000,"GC\Z26",4436.9,4436.6,0.3037154989384447
2026-08-14 14:08:00.000000000,"GC\V26",4403.4,4403,0.40042780748669
2026-08-14 14:07:00.000000000,"GC\Z26",4437.8,4437.6,0.2979073243647781
2026-08-14 14:07:00.000000000,"GC\V26",4404.3,4404,0.4828148148148183
2026-08-14 14:06:00.000000000,"GC\Z26",4438.8,4438.5,0.26383792048923504
2026-08-14 14:05:00.000000000,"GC\Z26",4438.5,4438.2,0.2605891719746173
2026-08-14 14:05:00.000000000,"GC\V26",4405,4404.6,0.3523615635179129
2026-08-14 14:05:00.000000000,"GC\U26",4389.1,4388.7,0.34970008568990374
2026-08-14 14:04:00.000000000,"GC\Z26",4436.6,4436.3,0.28068376068386375
2026-08-14 14:04:00.000000000,"GC\V26",4403,4402.7,0.3752650176678527
2026-08-14 14:04:00.000000000,"GC\Q26",4380,4379.3,0.8015625000000313
2026-08-14 14:03:00.000000000,"GC\Z26",4434.1,4433.8,0.3334963325182009
2026-08-14 14:03:00.000000000,"GC\V26",4400.6,4400.2,0.4340686274509434
2026-08-14 14:02:00.000000000,"GC\Z26",4434.4,4434,0.27635658914726635
2026-08-14 14:02:00.000000000,"GC\V26",4400.9,4400.4,0.36340000000003053
2026-08-14 14:01:00.000000000,"GC\Z26",4434.6,4434.3,0.3129930394432042
2026-08-14 14:01:00.000000000,"GC\U26",4385.2,4384.8,0.4122037914692413
2026-08-14 14:00:00.000000000,"GC\Z26",4435.8,4435.5,0.3012084592145697
2026-08-14 14:00:00.000000000,"GC\V26",4402.3,4401.9,0.4004484304932988
2026-08-14 13:59:00.000000000,"GC\Z26",4434.6,4434.3,0.31468531468524474
2026-08-14 13:59:00.000000000,"GC\V26",4401.1,4400.7,0.40945626477534663
2026-08-14 13:58:00.000000000,"GC\Z26",4435.2,4434.9,0.3018000000000029
2026-08-14 13:56:00.000000000,"GC\Z26",4435.7,4435.3,0.28305785123960175
2026-08-14 13:56:00.000000000,"GC\V26",4402.2,4401.7,0.38185567010305677
2026-08-14 13:55:00.000000000,"GC\Z26",4435.5,4435.2,0.3023437499999986
2026-08-14 13:54:00.000000000,"GC\Z26",4435.7,4435.4,0.2785947712419118
2026-08-14 13:54:00.000000000,"GC\V26",4402.2,4401.8,0.37707006369426493
2026-08-14 13:53:00.000000000,"GC\Z26",4436.3,4436,0.27872763419480623
2026-08-14 13:53:00.000000000,"GC\V26",4402.8,4402.4,0.37624148003895336
2026-08-14 13:52:00.000000000,"GC\Z26",4434.2,4433.9,0.2729874776386785
2026-08-14 13:52:00.000000000,"GC\V26",4400.7,4400.3,0.3682539682539638
2026-08-14 13:51:00.000000000,"GC\Z26",4434,4433.8,0.28321033210327906
2026-08-14 13:50:00.000000000,"GC\Z26",4434.1,4433.9,0.28149847094791686
2026-08-14 13:50:00.000000000,"GC\V26",4400.6,4400.3,0.3467687074828642
2026-08-14 13:49:00.000000000,"GC\Z26",4434.2,4433.9,0.25362776025233325
2026-08-14 13:49:00.000000000,"GC\V26",4400.6,4400.3,0.3049382716047938
2026-08-14 13:48:00.000000000,"GC\Z26",4433.9,4433.6,0.29918588873800045
2026-08-14 13:48:00.000000000,"GC\V26",4400.4,4400.1,0.36574923547388205
2026-08-14 13:47:00.000000000,"GC\Z26",4434.4,4434.1,0.29444444444449613
2026-08-14 13:47:00.000000000,"GC\V26",4400.9,4400.5,0.38385416666669886
2026-08-14 13:46:00.000000000,"GC\Z26",4434.1,4433.9,0.28284714119030196
2026-08-14 13:46:00.000000000,"GC\V26",4400.6,4400.3,0.3672236503856986
2026-08-14 13:46:00.000000000,"GC\U26",4384.7,4384.3,0.3911654135338592
2026-08-14 13:45:00.000000000,"GC\Z26",4435.1,4434.9,0.2910151691948792
2026-08-14 13:45:00.000000000,"GC\V26",4401.6,4401.3,0.3866589327146585
2026-08-14 13:44:00.000000000,"GC\Z26",4434.8,4434.5,0.28548672566378475
2026-08-14 13:44:00.000000000,"GC\V26",4401.3,4400.9,0.38415492957744685
2026-08-14 13:44:00.000000000,"GC\U26",4385.3,4384.9,0.38394815553338296
2026-08-14 13:43:00.000000000,"GC\Z26",4435.7,4435.4,0.28697208303506905
2026-08-14 13:43:00.000000000,"GC\V26",4402.2,4401.8,0.3792592592592599
2026-08-14 13:42:00.000000000,"GC\Z26",4437.5,4437.3,0.2880373831775266
2026-08-14 13:42:00.000000000,"GC\V26",4404,4403.8,0.37710371819958155
2026-08-14 13:41:00.000000000,"GC\Z26",4438,4437.8,0.2902338376891359
2026-08-14 13:41:00.000000000,"GC\V26",4404.5,4404.2,0.38805555555552473
2026-08-14 13:40:00.000000000,"GC\Z26",4436.9,4436.6,0.31578014184398034
2026-08-14 13:39:00.000000000,"GC\Z26",4437.9,4437.6,0.30979532163736784
2026-08-14 13:39:00.000000000,"GC\V26",4404.4,4404,0.4028485757121341
2026-08-14 13:38:00.000000000,"GC\Z26",4437.6,4437.3,0.28647342995173913
2026-08-14 13:38:00.000000000,"GC\V26",4404.1,4403.7,0.37837837837847216
2026-08-14 13:37:00.000000000,"GC\Z26",4438.2,4437.9,0.28657565415239794
2026-08-14 13:36:00.000000000,"GC\V26",4404.9,4404.5,0.3848863636363459
2026-08-14 13:35:00.000000000,"GC\Z26",4440.4,4440.1,0.28833671399594246
2026-08-14 13:35:00.000000000,"GC\V26",4406.9,4406.5,0.3811912225705151
2026-08-14 13:33:00.000000000,"GC\Z26",4439,4438.8,0.25380835380839223
2026-08-14 13:33:00.000000000,"GC\V26",4405.5,4405.2,0.3539975399754503
2026-08-14 13:32:00.000000000,"GC\U26",4389.7,4389.3,0.3433915211970146
2026-08-14 13:32:00.000000000,"GC\Q26",4382.6,4381.7,0.890814814814869
2026-08-14 13:31:00.000000000,"GC\Z26",4439.2,4439,0.22874015748032714
2026-08-14 13:31:00.000000000,"GC\V26",4405.7,4405.4,0.32510060362171994
2026-08-14 13:30:00.000000000,"GC\Z26",4436.9,4436.7,0.2185232827373566
2026-08-14 13:30:00.000000000,"GC\V26",4403.4,4403.1,0.2987503471257957
